ID,Name,Description,Nexus_File
267,good,,data.nex
268,good,,data.nex
269,good,,data.nex
270,good,,data.nex
271,good,,data.nex
272,good,,data.nex
273,good,,data.nex
274,good,,data.nex
275,good,,data.nex
276,good,,data.nex
277,good,,data.nex
278,good,,data.nex
279,good,,data.nex
280,good,,data.nex
281,good,,data.nex
282,good,,data.nex
283,good,,data.nex
284,good,,data.nex
285,good,,data.nex
286,good,,data.nex
287,good,,data.nex
288,green_ascertainment,,data.nex
289,green,,data.nex
290,green,,data.nex
291,green,,data.nex
292,green,,data.nex
293,green,,data.nex
294,green,,data.nex
295,green,,data.nex
296,green,,data.nex
297,green,,data.nex
298,green,,data.nex
299,green,,data.nex
300,green,,data.nex
301,green,,data.nex
302,green,,data.nex
303,green,,data.nex
304,green,,data.nex
305,green,,data.nex
306,green,,data.nex
307,green,,data.nex
308,green,,data.nex
309,green,,data.nex
310,green,,data.nex
311,hard_ascertainment,,data.nex
312,hard,,data.nex
313,hard,,data.nex
314,hard,,data.nex
315,hard,,data.nex
316,hard,,data.nex
317,hard,,data.nex
318,hard,,data.nex
319,hard,,data.nex
320,hard,,data.nex
321,hard,,data.nex
322,hard,,data.nex
323,hard,,data.nex
324,hard,,data.nex
325,hard,,data.nex
326,hard,,data.nex
327,hard,,data.nex
328,hard,,data.nex
329,hard,,data.nex
330,hard,,data.nex
331,hard,,data.nex
332,hard,,data.nex
333,hard,,data.nex
334,hard,,data.nex
335,hard,,data.nex
336,hard,,data.nex
337,hard,,data.nex
338,he_or_she_third_person_singular_ascertainment,,data.nex
339,he_or_she_third_person_singular,,data.nex
340,he_or_she_third_person_singular,,data.nex
341,he_or_she_third_person_singular,,data.nex
342,he_or_she_third_person_singular,,data.nex
343,he_or_she_third_person_singular,,data.nex
344,he_or_she_third_person_singular,,data.nex
345,he_or_she_third_person_singular,,data.nex
346,he_or_she_third_person_singular,,data.nex
347,he_or_she_third_person_singular,,data.nex
348,he_or_she_third_person_singular,,data.nex
349,he_or_she_third_person_singular,,data.nex
350,he_or_she_third_person_singular,,data.nex
351,he_or_she_third_person_singular,,data.nex
352,he_or_she_third_person_singular,,data.nex
353,he_or_she_third_person_singular,,data.nex
354,he_or_she_third_person_singular,,data.nex
355,he_or_she_third_person_singular,,data.nex
356,he_or_she_third_person_singular,,data.nex
357,he_or_she_third_person_singular,,data.nex
358,he_or_she_third_person_singular,,data.nex
359,he_or_she_third_person_singular,,data.nex
360,he_or_she_third_person_singular,,data.nex
361,he_or_she_third_person_singular,,data.nex
362,he_or_she_third_person_singular,,data.nex
363,he_or_she_third_person_singular,,data.nex
364,he_or_she_third_person_singular,,data.nex
365,he_or_she_third_person_singular,,data.nex
366,he_or_she_third_person_singular,,data.nex
367,he_or_she_third_person_singular,,data.nex
368,he_or_she_third_person_singular,,data.nex
369,he_or_she_third_person_singular,,data.nex
370,heavy_ascertainment,,data.nex
371,heavy,,data.nex
372,heavy,,data.nex
373,heavy,,data.nex
374,heavy,,data.nex
375,heavy,,data.nex
376,heavy,,data.nex
377,heavy,,data.nex
378,heavy,,data.nex
379,heavy,,data.nex
380,heavy,,data.nex
381,heavy,,data.nex
382,heavy,,data.nex
383,heavy,,data.nex
384,heavy,,data.nex
385,high_tall_ascertainment,,data.nex
386,high_tall,,data.nex
387,high_tall,,data.nex
388,high_tall,,data.nex
389,high_tall,,data.nex
390,high_tall,,data.nex
391,high_tall,,data.nex
392,high_tall,,data.nex
393,high_tall,,data.nex
394,high_tall,,data.nex
395,high_tall,,data.nex
396,high_tall,,data.nex
397,high_tall,,data.nex
398,high_tall,,data.nex
399,high_tall,,data.nex
400,high_tall,,data.nex
401,high_tall,,data.nex
402,high_tall,,data.nex
